n_clusters,init,n_init,max_iter,silhouette_score,inertia
2,k-means++,10,300,0.8943195872845182,16100.395224944874
2,k-means++,10,500,0.8943195872845182,16100.395224944874
2,k-means++,20,300,0.8879495024585912,16095.23236771093
2,k-means++,20,500,0.8879495024585912,16095.23236771093
2,random,10,300,0.8943195872845182,16100.395224944874
2,random,10,500,0.8943195872845182,16100.395224944874
2,random,20,300,0.8943195872845182,16100.395224944874
2,random,20,500,0.8943195872845182,16100.395224944874
3,k-means++,10,300,0.30839604351095934,12889.010098504707
3,k-means++,10,500,0.30839604351095934,12889.010098504707
3,k-means++,20,300,0.30888581651100383,12888.43338493606
3,k-means++,20,500,0.30888581651100383,12888.433384936057
3,random,10,300,0.31047822288856997,12902.075357427106
3,random,10,500,0.31047822288856997,12902.075357427104
3,random,20,300,0.31047822288856997,12902.075357427104
3,random,20,500,0.31047822288856997,12902.075357427106
4,k-means++,10,300,0.3100905540920948,11068.901103173639
4,k-means++,10,500,0.3100905540920948,11068.90110317364
4,k-means++,20,300,0.31068073399630636,10799.359975270982
4,k-means++,20,500,0.31068073399630636,10799.359975270982
4,random,10,300,0.31273304612943964,11334.631624772017
4,random,10,500,0.31273304612943964,11334.631624772017
4,random,20,300,0.31273304612943964,11334.631624772017
4,random,20,500,0.31273304612943964,11334.631624772017
5,k-means++,10,300,0.3084462568874141,9340.57481248643
5,k-means++,10,500,0.3084462568874141,9340.57481248643
5,k-means++,20,300,0.3084462568874141,9340.57481248643
5,k-means++,20,500,0.3084462568874141,9340.57481248643
5,random,10,300,0.30756501722825097,9605.870565063207
5,random,10,500,0.30756501722825097,9605.870565063211
5,random,20,300,0.3140218486511259,9530.787267104173
5,random,20,500,0.3140218486511259,9530.787267104173
6,k-means++,10,300,0.3371142230328298,7567.200747038358
6,k-means++,10,500,0.3371142230328298,7567.200747038359
6,k-means++,20,300,0.3371142230328298,7567.200747038359
6,k-means++,20,500,0.3371142230328298,7567.20074703836
6,random,10,300,0.3311788897492479,8181.077039468044
6,random,10,500,0.3311788897492479,8181.077039468045
6,random,20,300,0.3311788897492479,8181.077039468044
6,random,20,500,0.3311788897492479,8181.077039468045
7,k-means++,10,300,0.33074925301402763,6245.615210629218
7,k-means++,10,500,0.33074925301402763,6245.615210629218
7,k-means++,20,300,0.33073637099677883,6245.441322361374
7,k-means++,20,500,0.33073637099677883,6245.441322361372
7,random,10,300,0.2992093890713505,8455.633864415762
7,random,10,500,0.2992093890713505,8455.633864415762
7,random,20,300,0.3326392649227279,7084.6431957438235
7,random,20,500,0.3326392649227279,7084.6431957438235
8,k-means++,10,300,0.33333851634625083,5233.965896085427
8,k-means++,10,500,0.33333851634625083,5233.965896085427
8,k-means++,20,300,0.33333851634625083,5233.965896085427
8,k-means++,20,500,0.33333851634625083,5233.965896085427
8,random,10,300,0.28101607806635664,6695.425555017517
8,random,10,500,0.28101607806635664,6695.4255550175185
8,random,20,300,0.28101607806635664,6695.4255550175185
8,random,20,500,0.28101607806635664,6695.425555017517
9,k-means++,10,300,0.3371419117237185,4732.530789226442
9,k-means++,10,500,0.3371419117237185,4732.530789226442
9,k-means++,20,300,0.3371419117237185,4732.530789226442
9,k-means++,20,500,0.3371419117237185,4732.530789226442
9,random,10,300,0.2837659164894953,6383.754041632384
9,random,10,500,0.2837659164894953,6383.754041632384
9,random,20,300,0.2837659164894953,6383.7540416323845
9,random,20,500,0.2837659164894953,6383.754041632384
10,k-means++,10,300,0.28425337201967293,4341.410043348786
10,k-means++,10,500,0.28425337201967293,4341.4100433487865
10,k-means++,20,300,0.2837527328008925,4338.876399341304
10,k-means++,20,500,0.2837527328008925,4338.876399341304
10,random,10,300,0.28473913821704033,4688.025186862717
10,random,10,500,0.28473913821704033,4688.025186862718
10,random,20,300,0.28473913821704033,4688.025186862718
10,random,20,500,0.28473913821704033,4688.025186862717
